ATA,Descripción,Sentido,IMD Lab.,MES,IMD Laborables
B51,GREGORIO MAYANS,,25080325.0,ENERO_2025,
B52,HABANA,,119684666666667.0,ENERO_2025,
B53,HERMANOS VILLALONGA,,10534575.0,ENERO_2025,
B54,HISTORIADOR COLOMA,,1643875.0,ENERO_2025,
B55,L' HORTA SUD,,210632666666667.0,ENERO_2025,
B57,JACA,De Alboraya a Almazora (Av. Constitucion),7441725.0,ENERO_2025,
B58,JAIME ESTEVE,,362428.0,ENERO_2025,
B59,JÁTIVA,Entre Ruzafa y Alicante,225141864583333.0,ENERO_2025,
B60,JOAQUÍN COSTA,,264847083333333.0,ENERO_2025,
B61,JOSÉ AGUIRRE,,1429045.0,ENERO_2025,
B64,JOSÉ MAESTRE,,115199537037037.0,ENERO_2025,
B65,JUAN GINER,,512053333333333.0,ENERO_2025,
B68,LLOMBAY,,812192708333333.0,ENERO_2025,
B69,MARVÀ,,323279666666667.0,ENERO_2025,
B7,ANDREU ALABARTA,,22718375.0,ENERO_2025,
B70,MENORCA,,438143563.0,ENERO_2025,
B72,MINISTRO LUIS MAYANS,,515010833333333.0,ENERO_2025,
B73,MÚSICO AYLLON,,214281833333333.0,ENERO_2025,
B74,MÚSICO GINÉS,,770912083333333.0,ENERO_2025,
B75,OLTA,,392870458333333.0,ENERO_2025,
B77,PADRE PORTA,,240236916666667.0,ENERO_2025,
B79,PEDRO III,,179942166666667.0,ENERO_2025,
B80,TRAVESÍA PESCADORES,,521209166666667.0,ENERO_2025,
B81,PINTOR GENARO LAHUERTA,,115463041666667.0,ENERO_2025,
B82,PINTOR SALVADOR ABRIL,,190603833333333.0,ENERO_2025,
B84,PLATERO SUÁREZ,,596923583333333.0,ENERO_2025,
B86,POETA MAS Y ROS,,147808529411765.0,ENERO_2025,
B87,POETA MONMENEU,,147418916666667.0,ENERO_2025,
B88,PROGRESO,,817393333333333.0,ENERO_2025,
B89,POBLA DEL DUC,,210122083333333.0,ENERO_2025,
B9,ARTES GRÁFICAS,,185502583333333.0,ENERO_2025,
B90,POBLA LLARGA,,376690350877193.0,ENERO_2025,
B91,RAMÓN ASENSIO,,1004535.0,ENERO_2025,
B92,RAMÓN DUART,,65554525.0,ENERO_2025,
B93,REINA DOÑA GERMANA,,248846.0,ENERO_2025,
B94,RIO TAJO,,86465318627451.0,ENERO_2025,
B95,RODRÍGUEZ DE CEPEDA,,208185333333333.0,ENERO_2025,
B97,SAGASTA,,225722166666667.0,ENERO_2025,
B99,SANTA RITA,,866862833333333.0,ENERO_2025,
A10,PASEO DE LA ALAMEDA,De Pte. Exposición  a Pte. Del Real,,FEBRERO_2025,32938.0
A100,EMILIO BARO,De Primado Reig a Alboraya,,FEBRERO_2025,5709.0
A102,ERNESTO FERRER ,De Cardenal Benlloch a Av. de Aragón,,FEBRERO_2025,4407.0
A103,EUGENIA VIÑES ,De Acequia de la cadena a Mediterráneo,,FEBRERO_2025,4414.0
A104,EUGENIA VIÑES ,Entre Dr. Marcos Sopena y Mediterráneo,,FEBRERO_2025,8288.0
A105,FILIPINAS,Entre Gibraltar y Peris y Valero,,FEBRERO_2025,18999.0
A106,FONTANARES ,Entre Archiduque Carlos y Gaspar Aguilar,,FEBRERO_2025,7207.0
A107,AV. DE FRANCIA,De Tomás de Montañana a Menorca,,FEBRERO_2025,9131.0
A108,GASCO OLIAG ,De Blasco Ibáñez a Primado Reig,,FEBRERO_2025,6730.0
A109,GASPAR AGUILAR ,Entre Fontanares y Tomás de Villarroya,,FEBRERO_2025,14016.0
A11,NUEVA ALAMEDA,De Menorca a Tomás de Montañana,,FEBRERO_2025,7456.0
A110,GASPAR AGUILAR ,De Jesús a Fontanares,,FEBRERO_2025,10381.0
A112,GENERAL ELIO ,Entre Blasco Ibáñez y Puente del Real,,FEBRERO_2025,33880.0
A113,GENERAL GIL DOLZ ,De Alameda a Amadeo de Saboya,,FEBRERO_2025,5112.0
A114,AVDA. AMADO GRANELL MESADO (MILITAR),Entre Av. De la Plata y Hermanos Maristas,,FEBRERO_2025,9602.0
A115,AVDA. AMADO GRANELL MESADO (MILITAR),Entre Peris y Valero y Av. De la Plata,,FEBRERO_2025,7776.0
A116,GIORGETA ,Entre San Vicente y Jesús,,FEBRERO_2025,46941.0
A117,FERNANDO EL CATOLICO,Entre Ángel Guimerá y Paseo Pechina,,FEBRERO_2025,52868.0
A118,GERMANIAS,Entre Ruzafa y Túnel,,FEBRERO_2025,57063.0
A119,P.I. DE GERMANIAS,Pte. Aragón,,FEBRERO_2025,49680.0
A12,NUEVA ALAMEDA,Entre Pte. Del Reino y Eduardo Bosca,,FEBRERO_2025,19046.0
A120,MARQUES DEL TURIA,Entre Hernán Cortés y Ruzafa,,FEBRERO_2025,60877.0
A121,MARQUES DEL TURIA,Entre Puente Aragón y Hernán Cortés,,FEBRERO_2025,56246.0
A122,RAMON Y CAJAL,Entre Pz. España y Ángel Guimerá,,FEBRERO_2025,58570.0
A123,GUADALAVIAR ,Entre Sagunto y Av. Constitución,,FEBRERO_2025,41766.0
A124,GUILLEM DE CASTRO ,De Hospital a Quart,,FEBRERO_2025,12324.0
A126,GUILLEM DE CASTRO ,De Pte. Las Artes a Pte. San José,,FEBRERO_2025,36062.0
A127,GUILLEM DE CASTRO ,De Quart a Paseo Pechina,,FEBRERO_2025,12936.0
A128,GUILLEM DE CASTRO ,De Plz. San Agustín a Hospital,,FEBRERO_2025,26276.0
A13,ALBORAYA,Entre Molinell y Primado Reig,,FEBRERO_2025,8656.0
A130,HERNAN CORTES ,De Colón a G.V. Marqués del Túria,,FEBRERO_2025,4330.0
A131,ISABEL DE VILLENA ,De Acequia de la Cadena a Mendizábal,,FEBRERO_2025,3351.0
A132,ISABEL LA CATOLICA ,De G.V. Marqués del Túria a Colón,,FEBRERO_2025,3664.0
A134,ISLAS CANARIAS ,De Tomás Montañana a Alameda,,FEBRERO_2025,7327.0
A135,J.J. DOMINE ,Entre Av. Del Puerto y Plz. De la Armada Española,,FEBRERO_2025,21197.0
A136,JACINTO BENAVENTE ,Entre Marqués del Túria y Peris y Valero,,FEBRERO_2025,34357.0
A137,JAIME BELTRAN ,Entre Gaspar Aguilar y Uruguay,,FEBRERO_2025,6460.0
A138,JAIME ROIG ,Entre Blasco Ibáñez y Primado Reig,,FEBRERO_2025,6318.0
A139,JESUS ,De G.V. Ramón y Cajal a Pérez Galdós,,FEBRERO_2025,18505.0
A14,ALBORAYA,De San Pío V a Molinell,,FEBRERO_2025,10609.0
A140,JESUS ,De Guillem de Castro a G.V. Ramón y Cajal,,FEBRERO_2025,9685.0
A141,JOAQUIN BALLESTER ,De Pío XII a Ricardo Micó,,FEBRERO_2025,6650.0
A142,JOAQUIN BENLLOCH ,Entre Peris y Valero e Isla Cabrera,,FEBRERO_2025,6951.0
A144,LLANO DE ZAIDIA ,Entre Av. Constitución y Av. Burjasot,,FEBRERO_2025,44822.0
A145,LORCA ,De Pérez Galdós a Av. Del Cid,,FEBRERO_2025,17342.0
A146,MAESTRO RODRIGO ,Entre Pte. Campanar y Valle de la Ballestera,,FEBRERO_2025,42181.0
A147,MAESTRO RODRIGO ,Entre Valle de la Ballestera y General Avilés,,FEBRERO_2025,45160.0
A149,CARRERA DE MALILLA,Entre V-30 y Ronda Sur,,FEBRERO_2025,11960.0
A15,ALCALDE REIG ,De Av. De la Plata a Antiguo Reino de Valencia,,FEBRERO_2025,40424.0
A152,MANUEL DE FALLA ,De Maestro Rodrigo a Av. Pío Baroja,,FEBRERO_2025,22492.0
A153,MANUEL SOTO INGENIERO,Entre Pte. De Astilleros a Av. Del Puerto,,FEBRERO_2025,16834.0
A154,MARQUES DE SOTELO ,Entre Játiva y Plz. Ayuntamiento,,FEBRERO_2025,5604.0
A155,MATIAS PERELLO ,De Av. Antiguo Reino y Maestro Aguilar,,FEBRERO_2025,6700.0
A156,MEDITERRANEO,De la Reina a Eugenia Viñes,,FEBRERO_2025,840.0
A157,MEDITERRANEO,Entre Serrería y la Reina,,FEBRERO_2025,4493.0
A158,MENENDEZ PIDAL ,Entre Av. Burjasot y Ricardo Micó,,FEBRERO_2025,41982.0
A161,MENORCA ,Entre Islas Baleares y Av. Puerto,,FEBRERO_2025,42976.0
A163,MESTRE RACIONAL ,De Jacinto Benavente a Av. Antiguo Reino,,FEBRERO_2025,7533.0
A164,MICER MASCO ,De Av. Suecia a Alameda,,FEBRERO_2025,3214.0
A165,AV. DE LOS NARANJOS,Entre Ramón Llull y Rotonda V-21,,FEBRERO_2025,45835.0
A166,NAVARRO REVERTER ,De Plz. Porta de la Mar y Plz. América,,FEBRERO_2025,8668.0
A167,NICASIO BENLLOCH ,De Av. Campanar a Av. Burjasot,,FEBRERO_2025,6848.0
A168,NICASIO BENLLOCH ,De Camp del Túria a La Safor,,FEBRERO_2025,12090.0
A169,NICASIO BENLLOCH ,De La Safor a General Avilés,,FEBRERO_2025,13445.0
A170,NUEVE DE OCTUBRE  (Ambos Sentidos),De Paseo Pechina a Avenida Cid,,FEBRERO_2025,108651.0
A171,PADRE FERRIS ,Entre Joaquín Ballester y Menéndez Pidal,,FEBRERO_2025,13282.0
A173,PASEO CIUDADELA ,De Pte. De la Exposición a Pte. De las Flores,,FEBRERO_2025,14797.0
A174,PASEO CIUDADELA ,De Pte. del Real a Pte. De la Exposición,,FEBRERO_2025,21119.0
A175,PASEO PECHINA ,De Fernando El Católico a Guillem de Castro,,FEBRERO_2025,27539.0
A176,PASEO PECHINA ,De Nueve de Octubre a Pérez Galdós,,FEBRERO_2025,26251.0
A177,PASEO PECHINA ,De Pérez Galdós a Fernando el Católico,,FEBRERO_2025,24401.0
A178,PAVIA ,Entre Acequia de la Cadena y Mendizábal,,FEBRERO_2025,4199.0
A179,PAVIA ,Entre Av. Mediterráneo y Acequia de la Cadena,,FEBRERO_2025,4568.0
A18,ANGEL GUIMERA ,De Erudito Orellana a Pérez Galdós,,FEBRERO_2025,30363.0
A180,PAZ ,De Comedias a Plz. Reina,,FEBRERO_2025,8383.0
A181,PAZ ,De Glorieta a Comedias,,FEBRERO_2025,11355.0
A182,PEDRAPIQUERS ,Entre Archiduque Carlos y Polígono Vara de Quart,,FEBRERO_2025,16590.0
A183,PEDRO ALEIXANDRE ,Entre Alcalde Reig y Peris y Valero,,FEBRERO_2025,4300.0
A186,PEREZ GALDOS ,Entre Jesús y Cuenca,,FEBRERO_2025,56381.0
A187,PERIS Y VALERO ,Entre Ausias March y Zapadores,,FEBRERO_2025,40015.0
A188,PERIS Y VALERO ,Entre Av. Amado Granell Mesado (militar) y Alcalde Reig,,FEBRERO_2025,38430.0
A189,P.E. AV. GIORGETA,Entre San Vicente y Ausias March,,FEBRERO_2025,53171.0
A19,ANGEL GUIMERA ,De Guillem de Castro a Fernando el Católico,,FEBRERO_2025,4533.0
A190,PERIS Y VALERO ,Entre Zapadores y Av. Amado Granell Mesado (militar),,FEBRERO_2025,43298.0
A191,PINTOR LOPEZ ,De Pte. Trinidad a Pte. Del Real,,FEBRERO_2025,30595.0
A192,"PIO BAROJA, AVENIDA ",desde MANUEL DE FALLA hasta VALLE DE LA BALLESTERA,,FEBRERO_2025,49103.0
A193,PIO XII ,desde AVENIDA CAMPANAR hasta GENERAL AVILES,,FEBRERO_2025,86689.0
A194,PIO XII ,Entre Pte. Ademúz y Av. Camapanar,,FEBRERO_2025,68079.0
A195,AV. DE LA PLATA,Entre Autopista del Saler y Av. Amado Granell Mesado (militar),,FEBRERO_2025,10629.0
A196,AV. DE LA PLATA,Entre Av. Amado Granell Mesado (militar) y Zapadores,,FEBRERO_2025,10091.0
A197,AV. DE LA PLATA,Entre Zapadores y Ausias March,,FEBRERO_2025,9951.0
A198,PRIMADO REIG ,Entre Alfahuir y Dolores Marques,,FEBRERO_2025,41747.0
A199,PRIMADO REIG ,Entre Av. Constitución y Alfahuir,,FEBRERO_2025,48071.0
A20,ANTIGUO REINO,Entre Germanías y Matías Perelló,,FEBRERO_2025,12023.0
A200,PRIMADO REIG ,Entre Doctor Gómez Ferrer y Av. Cataluña,,FEBRERO_2025,34694.0
A201,PRIMADO REIG ,Entre Dolores Marques y Doctor Gómez Ferrer,,FEBRERO_2025,33856.0
A202,P.I. PRIMADO REIG,Entre Primado Reig y Dr. Peset Aleixandre,,FEBRERO_2025,37653.0
A204,"PUERTO, AVENIDA DEL ",De Pl. Zaragoza a Cardenal Benlloch,,FEBRERO_2025,17551.0
A205,"PUERTO, AVENIDA DEL ",de Cardenal Benlloch a Manuel Candela,,FEBRERO_2025,22477.0
A206,"PUERTO, AVENIDA DEL ",de Serrería a Puerto,,FEBRERO_2025,16932.0
A207,AV. DEL PUERTO,de Manuel Candela a Serrería,,FEBRERO_2025,20522.0
A208,QUART - S.J. MONTAÑA ,De Fernando el Católico a Pérez Galdós,,FEBRERO_2025,6288.0
A209,QUART ,De Guillem de Castro a Fernando el Católico,,FEBRERO_2025,6039.0
A21,ANTIGUO REINO,De  Matías Perelló a Peris y Valero,,FEBRERO_2025,9875.0
A210,QUEVEDO ,De Avda. de L'Oest a Guillem de Castro,,FEBRERO_2025,7081.0
A211,RAMON LLULL ,Entre Blasco Ibáñez y Camino el Cabañal,,FEBRERO_2025,25405.0
A212,RAMON LLULL ,Entre Camino del Cabañal y Av. De los Naranjos,,FEBRERO_2025,19042.0
A213,CALLE DE LA REINA,De Av. Naranjos a Pintor Ferrandis,,FEBRERO_2025,4269.0
A214,CALLE DE LA REINA,De Mediterráneo a Plz. De la Armada Española,,FEBRERO_2025,5541.0
A216,ROGER DE LAURIA ,De Plz. Ayuntamiento a Pascual y Genís,,FEBRERO_2025,5911.0
A217,RUZAFA ,De Germanías a Colón,,FEBRERO_2025,7935.0
A218,RUZAFA + MAESTRO AGUILAR,De Peris y Valero a Germanías,,FEBRERO_2025,5903.0
A219,LA SAFOR,Entre Cortes Valencianas y Nicasio Benlloch,,FEBRERO_2025,11646.0
A22,ANTIGUO REINO,Entre Peris y Valero y Alcalde Reig,,FEBRERO_2025,11084.0
A220,GARBÍ,De Av. Burjasot a Nicasio Benlloch,,FEBRERO_2025,3353.0
A221,SAGUNTO ,De Maximiliano Thous a Primado Reig,,FEBRERO_2025,4411.0
A223,SAN PIO V ,De Pte. Del Real a Alboraya,,FEBRERO_2025,35512.0
A225,SAN VICENTE ,Entre José Soto Micó y Tomás de Villarroya,,FEBRERO_2025,24185.0
A226,SAN VICENTE ,De Plz. España a Játiva,,FEBRERO_2025,13653.0
A227,SAN VICENTE ,Entre Tomás de Villarroya y Giorgeta,,FEBRERO_2025,23421.0
A228,SAN VICENTE ,De Játiva a Periodista Azzati,,FEBRERO_2025,6912.0
A230,SANTOS JUSTO Y PASTOR ,Entre Doctor Manuel Candela y Cardenal Benlloch,,FEBRERO_2025,8604.0
A231,SANTOS JUSTO Y PASTOR ,Entre José Maria Haro y Doctor Manuel Candela,,FEBRERO_2025,9828.0
A232,SERRERIA ,Entre Av. Naranjos y Mendizábal,,FEBRERO_2025,25966.0
A233,SERRERIA ,Entre Av. Del Puerto y Santos Justo y Pastor,,FEBRERO_2025,44337.0
A234,SERRERIA,Entre Blasco Ibáñez y Av. De los Naranjos,,FEBRERO_2025,31701.0
A235,SERRERIA ,Entre Santos Justo y Pastor y Blasco Ibáñez,,FEBRERO_2025,48965.0
A236,SORNI,De Pl. de América a Colón,,FEBRERO_2025,3369.0
A237,SUECIA,Entre Micer Mascó y Blasco Ibáñez,,FEBRERO_2025,7880.0
A238,PL. TETUAN,De Puente del Real Glorieta,,FEBRERO_2025,24032.0
A239,TIRSO DE MOLINA ,Entre Av. De Campanar y  Maestro Rodrigo,,FEBRERO_2025,33730.0
A24,ARCHIDUQUE CARLOS ,Entre Fontanares y Tres Forques,,FEBRERO_2025,29923.0
A240,TIRSO DE MOLINA ,De Pío XII a Av. De Campanar,,FEBRERO_2025,21843.0
A241,TOMAS DE MONTAÑANA ,Entre Islas Baleares y Av. Del Puerto,,FEBRERO_2025,31057.0
A242,TOMAS DE MONTAÑANA ,De Puente de Monteolivete a Av. Del Puerto,,FEBRERO_2025,14295.0
A243,TOMAS DE VILLARROYA ,De Gaspar Aguilar a San Vicente,,FEBRERO_2025,1191.0
A244,VARIANTE DE LA TORRE,Entre V-30 y San Vicente,,FEBRERO_2025,24704.0
A245,TRES CRUCES ,Entre Av. Del Cid y Tres Forques,,FEBRERO_2025,59649.0
A246,TRES CRUCES ,Entre Tres Forques y Archiduque Carlos,,FEBRERO_2025,56291.0
A247,TRES FORQUES ,Entre Archiduque Carlos y Tres Cruces,,FEBRERO_2025,12361.0
A248,TRES FORQUES ,Entre Pérez Galdós y Archiduque Carlos,,FEBRERO_2025,19033.0
A25,ARCHIDUQUE CARLOS ,Entre Tres Cruces y Fontanares,,FEBRERO_2025,31126.0
A250,VALLE DE LA BALLESTERA ,Entre Pío Baroja y Maestro Rodrigo,,FEBRERO_2025,12458.0
A251,VALLE DE LA BALLESTERA ,Entre Maestro Rodrigo y Pío XII,,FEBRERO_2025,11665.0
A252,XATIVA ,De Marqués de Sotelo a Pl. San Agustín,,FEBRERO_2025,23908.0
A253,YECLA ,Entre Cardenal Benlloch y Manuel Candela,,FEBRERO_2025,6901.0
A254,ZAPADORES ,De Av. De la Plata a Peris y Valero,,FEBRERO_2025,5715.0
A255,ADEMUZ (ACCESO) ,Entre Camp de Turia y La Safor,,FEBRERO_2025,81889.0
A256,BLANQUERIAS ,De Puente de San José a Pte. de Serranos,,FEBRERO_2025,35458.0
A257,MISLATA (ACCESO) (Pechina - Castán Tobeñas),,,FEBRERO_2025,16997.0
A258,INSTITUTO OBRERO DE VALENCIA,Entre Autopista del Saler y Av. Amado Granell Mesado (militar),,FEBRERO_2025,31966.0
A259,MANUEL CANDELA ,Entre Santos Justo y Pastor y Av. del Puerto,,FEBRERO_2025,32735.0
A26,ARCHIDUQUE CARLOS ,De Av. Del Cid a Tres Forques,,FEBRERO_2025,14666.0
A260,AV. BALEARES ,De Tomás de Montañana a Eduardo Bosca,,FEBRERO_2025,17887.0
A261,AV. BALEARES ,De Menorca a Tomás de Montañana,,FEBRERO_2025,13900.0
A262,SAGUNTO ,De Pl. Santa Mónica a Fray Pedro Vives,,FEBRERO_2025,4546.0
A263,AV. CONSTITUCIÓN,De Ruaya a Llano de Zaida,,FEBRERO_2025,6022.0
A264,GIBRALTAR,De Buenos Aires a G.V. Germanías,,FEBRERO_2025,6246.0
A265,PEDRO ALEIXANDRE,De Luís Oliag a Peris y Valero,,FEBRERO_2025,4300.0
A266,PLAZA AMÉRICA,De Pte. De Aragón a Pte. De las Flores,,FEBRERO_2025,26190.0
A267,PUENTE NUEVE DE OCTUBRE,Entre Pechina y Manuel de Falla,,FEBRERO_2025,67067.0
A268,PUENTE DEL MONTEOLIVETE,Entre Nueva Alameda y Camino del Saler,,FEBRERO_2025,32054.0
A269,ROGER DE LAURIA ,De Pascual y Genís a Colón,,FEBRERO_2025,3435.0
A27,AUSIAS MARCH ,Entre Av. De la Plata y Peris y Valero,,FEBRERO_2025,49906.0
A270,PUENTE DE CAMPANAR,Entre Tirso de Molina y Paseo de Pechina,,FEBRERO_2025,49437.0
A271,PUENTE DE ADEMUZ,Entre Menéndez Pidal y Paseo de Pechina,,FEBRERO_2025,71172.0
A272,PUENTE DE LAS ARTES,Entre Menéndez Pidal y Guillem de Castro,,FEBRERO_2025,13765.0
A273,MENÉNDEZ PIDAL ,Entre Ricardo Micó y Pio XII,,FEBRERO_2025,46759.0
A275,PUENTE DE LA TRINIDAD,De Conde Trenor a San Pio V,,FEBRERO_2025,8872.0
A276,PUENTE DEL REAL,De Pintor López a Alameda,,FEBRERO_2025,21400.0
A277,PUENTE DE LAS FLORES,De Pl. de América a Alameda,,FEBRERO_2025,6697.0
A278,PUENTE DE ARAGÓN,Entre Pl. Zaragoza y Marqués del Turia,,FEBRERO_2025,64753.0
A279,PUENTE DEL REINO,Entre Nueva Alameda y Alcalde Reig,,FEBRERO_2025,8217.0
A28,AUSIAS MARCH ,Entre Hermanos Maristas y Av. De la Plata,,FEBRERO_2025,48211.0
A280,PUENTE DE ANGEL CUSTODIO,Entre Nueva Alameda y Alcalde Reig,,FEBRERO_2025,45800.0
A281,PUENTE DE ASTILLEROS,Entre Espolón Cantarranas y Nazaret,,FEBRERO_2025,17412.0
A283,JUAN VERDEGUER,desde IBIZA hasta INGENIERO MANUEL SOTO,,FEBRERO_2025,13395.0
A284,CLARIANO ,Entre Ramal de Salida y Av. Cataluña,,FEBRERO_2025,20679.0
A285,PESET ALEIXANDRE,Entre Gral. Llorens y Loriguilla,,FEBRERO_2025,17229.0
A286,PESET ALEIXANDRE,Entre General Avilés y Juan XXIII,,FEBRERO_2025,38960.0
A287,ACCESO BARCELONA (PASO INFERIOR),Entre V-21 y Av. Cataluña,,FEBRERO_2025,45417.0
A288,SAGUNTO ,De Pz. Santa Mónica a Ruaya,,FEBRERO_2025,4533.0
A289,AVDA. CONSTITUCIÓN ,De Travesía Moncada a Llano de Zaidia,,FEBRERO_2025,9354.0
A29,AUSIAS MARCH ,Entre Boulevard Sur y Hermanos Maristas,,FEBRERO_2025,69527.0
A290,SAN JOSÉ DE CALASANZ ,De Pérez Galdós a C/ Jesús,,FEBRERO_2025,21472.0
A291,PINTOR BENEDITO ,De Jesús a Pz. España,,FEBRERO_2025,25412.0
A292,PEDRO ALEIXANDRE ,De Escultor José Capuz a Peris y Valero,,FEBRERO_2025,4300.0
A293,DR. MANUEL CANDELA ,Entre Av. Puerto y Santo Justo y Pastor,,FEBRERO_2025,32735.0
A294,JOAQUÍN BALLESTER ,De Padre Ferris a Av. Pío XII,,FEBRERO_2025,6650.0
A295,CLARIANO (SIN PASO INFERIOR),Entre Av. Cataluña y Albalat dels Tarongers,,FEBRERO_2025,21810.0
A297,ACCESO  BARCELONA (RAMAL DE SALIDA DE ROTONDA A V-21),De Paso Inferior a V-21,,FEBRERO_2025,6824.0
A298,ACCESO DE BURJASSOT (ENTRADA),De Av. Burjasot a Nicasio Benlloch,,FEBRERO_2025,3215.0
A299,CAMP DEL TURIA ,Entre Cortes Valencianas y Nicasio Benlloch,,FEBRERO_2025,15073.0
A3,AV. CATALUÑA [De Rotonda a Primado Reig],,,FEBRERO_2025,18601.0
A30,AUTOPISTA DEL SALER ,Entre Antonio Ferrandis y Carretera del Riu,,FEBRERO_2025,36457.0
A301,POETA QUEROL ,De C:/ La Paz a Pintor Sorolla,,FEBRERO_2025,8099.0
A303,JESUS,De Pérez Galdós a Pza. Jesús,,FEBRERO_2025,11157.0
A305,IBIZA ,Entre Islas Baleares y Menorca,,FEBRERO_2025,2844.0
A307,ACCESO BARCELONA (SALIDA),De P.I. Av. Cataluña a V-21,,FEBRERO_2025,17632.0
A308,CORTES VALENCIANAS (de Camp del Túria a La Safor ),Entrada,,FEBRERO_2025,35598.0
A309,CORTES VALENCIANAS (de Camp del Túria a La Safor ),Salida,,FEBRERO_2025,46291.0
A31,AUTOPISTA LATERALES DEL SALER,Entre Av. De la Plata y Pte. De Monteolivete,,FEBRERO_2025,22855.0
A310,AUSIAS MARCH ( ENTRADA),De Bulevar Sur a Hermanos Maristas,,FEBRERO_2025,36297.0
A311,AUSIAS MARCH (SALIDA),De Hermanos Maristas a Bulevar Sur,,FEBRERO_2025,33231.0
A312,AUTOPISTA DEL SALER (P.I.+ Vía servicio ENTRADA),De Carretera Riu a  C/ Actor Antonio Ferrandis,,FEBRERO_2025,18083.0
A313,AUTOPISTA DEL SALER (P.I+ Vía de servicio SALIDA),De Actor Antonio Ferrandis a Carretera Riu,,FEBRERO_2025,18375.0
A314,AV. CID,De V-30 a Tres Cruces,,FEBRERO_2025,51618.0
A315,AV. CID,De Tres Cruces a V-30,,FEBRERO_2025,61576.0
